Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
2,26,0.01884726993739605,0.5748031496062992,98,29,52,75,48,4,50,25
2,27,0.016835467889904976,0.5905511811023622,96,31,52,75,48,4,48,27
2,28,0.014933113940060139,0.6062992125984252,94,33,52,75,48,4,46,29
2,29,0.01559764239937067,0.6299212598425197,89,38,52,75,47,5,42,33
2,30,0.014772198162972927,0.6535433070866141,86,41,52,75,47,5,39,36
2,31,0.01332902442663908,0.6456692913385826,83,44,52,75,45,7,38,37
2,32,0.011740472167730331,0.6377952755905512,82,45,52,75,44,8,38,37
2,33,0.012063696049153805,0.6692913385826772,78,49,52,75,44,8,34,41
2,34,0.011303650215268135,0.7086614173228346,73,54,52,75,44,8,29,46
2,35,0.009905189275741577,0.7165354330708661,72,55,52,75,44,8,28,47
2,36,0.009252755902707577,0.7244094488188977,71,56,52,75,44,8,27,48
2,37,0.008518197573721409,0.7322834645669292,70,57,52,75,44,8,26,49
2,38,0.00837750919163227,0.7559055118110236,67,60,52,75,44,8,23,52
2,39,0.007447974756360054,0.7559055118110236,67,60,52,75,44,8,23,52
2,40,0.0071993242017924786,0.7795275590551181,64,63,52,75,44,8,20,55
2,41,0.0071996343322098255,0.7952755905511811,60,67,52,75,43,9,17,58
2,42,0.007259680423885584,0.7874015748031497,59,68,52,75,42,10,17,58
2,43,0.006231615785509348,0.7795275590551181,58,69,52,75,41,11,17,58
2,44,0.0070481370203197,0.7874015748031497,57,70,52,75,41,11,16,59
2,45,0.00687206257134676,0.7874015748031497,55,72,52,75,40,12,15,60
2,46,0.006436563096940517,0.7952755905511811,54,73,52,75,40,12,14,61
2,47,0.005984714720398188,0.7952755905511811,54,73,52,75,40,12,14,61
2,48,0.0054531218484044075,0.7952755905511811,54,73,52,75,40,12,14,61
2,49,0.0055540380999445915,0.7952755905511811,54,73,52,75,40,12,14,61
3,0,0.7007957696914673,0.5984251968503937,1,126,52,75,1,51,0,75
3,1,0.6685490012168884,0.5905511811023622,0,127,52,75,0,52,0,75
3,2,0.4547446668148041,0.5905511811023622,0,127,52,75,0,52,0,75
3,3,0.402283638715744,0.5905511811023622,0,127,52,75,0,52,0,75
3,4,0.3219194710254669,0.5905511811023622,0,127,52,75,0,52,0,75
3,5,0.2608402967453003,0.5905511811023622,0,127,52,75,0,52,0,75
3,6,0.22639551758766174,0.5905511811023622,0,127,52,75,0,52,0,75
3,7,0.19013415277004242,0.5905511811023622,0,127,52,75,0,52,0,75
3,8,0.16005927324295044,0.5984251968503937,1,126,52,75,1,51,0,75
3,9,0.13595569133758545,0.5984251968503937,1,126,52,75,1,51,0,75
3,10,0.11756733059883118,0.6456692913385826,7,120,52,75,7,45,0,75
3,11,0.10108377039432526,0.7165354330708661,16,111,52,75,16,36,0,75
3,12,0.0862259492278099,0.7322834645669292,18,109,52,75,18,34,0,75
3,13,0.07267926633358002,0.7874015748031497,29,98,52,75,27,25,2,73
3,14,0.06256050616502762,0.7795275590551181,30,97,52,75,27,25,3,72
3,15,0.055771034210920334,0.8110236220472441,36,91,52,75,32,20,4,71
3,16,0.04838431626558304,0.84251968503937,42,85,52,75,37,15,5,70
3,17,0.04122988134622574,0.8661417322834646,45,82,52,75,40,12,5,70
3,18,0.03614453226327896,0.8818897637795275,49,78,52,75,43,9,6,69
3,19,0.031831543892621994,0.8740157480314961,50,77,52,75,43,9,7,68
3,20,0.028652820736169815,0.889763779527559,52,75,52,75,45,7,7,68
3,21,0.025709321722388268,0.889763779527559,52,75,52,75,45,7,7,68
3,22,0.022698746994137764,0.8818897637795275,53,74,52,75,45,7,8,67
3,23,0.019492257386446,0.8818897637795275,53,74,52,75,45,7,8,67
3,24,0.017686687409877777,0.889763779527559,54,73,52,75,46,6,8,67
3,25,0.016443388536572456,0.889763779527559,56,71,52,75,47,5,9,66
3,26,0.014393002726137638,0.889763779527559,56,71,52,75,47,5,9,66
3,27,0.013539884239435196,0.8818897637795275,57,70,52,75,47,5,10,65
3,28,0.011806655675172806,0.8818897637795275,57,70,52,75,47,5,10,65
3,29,0.011737767606973648,0.8818897637795275,57,70,52,75,47,5,10,65
3,30,0.010351871140301228,0.889763779527559,56,71,52,75,47,5,9,66
3,31,0.009946531616151333,0.889763779527559,56,71,52,75,47,5,9,66
3,32,0.009164989925920963,0.889763779527559,56,71,52,75,47,5,9,66
3,33,0.008625498972833157,0.889763779527559,56,71,52,75,47,5,9,66
3,34,0.008593789301812649,0.889763779527559,56,71,52,75,47,5,9,66
3,35,0.007706775795668364,0.8818897637795275,55,72,52,75,46,6,9,66
3,36,0.007450175005942583,0.8740157480314961,54,73,52,75,45,7,9,66
3,37,0.007006803993135691,0.8740157480314961,54,73,52,75,45,7,9,66
3,38,0.006357870064675808,0.8740157480314961,54,73,52,75,45,7,9,66
3,39,0.007108111400157213,0.8818897637795275,53,74,52,75,45,7,8,67
3,40,0.006896932143718004,0.8818897637795275,53,74,52,75,45,7,8,67
3,41,0.005870066583156586,0.8818897637795275,53,74,52,75,45,7,8,67
3,42,0.006470150779932737,0.8818897637795275,53,74,52,75,45,7,8,67
3,43,0.005558626260608435,0.889763779527559,52,75,52,75,45,7,7,68
3,44,0.005434696096926928,0.889763779527559,52,75,52,75,45,7,7,68
3,45,0.0054778908379375935,0.889763779527559,52,75,52,75,45,7,7,68
3,46,0.005051687825471163,0.889763779527559,52,75,52,75,45,7,7,68
3,47,0.004960877820849419,0.889763779527559,52,75,52,75,45,7,7,68
3,48,0.004958584439009428,0.889763779527559,52,75,52,75,45,7,7,68
3,49,0.005997737869620323,0.8818897637795275,51,76,52,75,44,8,7,68
4,0,0.7005933523178101,0.4094488188976378,127,0,52,75,52,0,75,0
4,1,0.6889338493347168,0.4094488188976378,127,0,52,75,52,0,75,0
4,2,0.456930547952652,0.4094488188976378,127,0,52,75,52,0,75,0
4,3,0.40511375665664673,0.4094488188976378,127,0,52,75,52,0,75,0
4,4,0.3396085500717163,0.4094488188976378,127,0,52,75,52,0,75,0
4,5,0.27363520860671997,0.4094488188976378,127,0,52,75,52,0,75,0
4,6,0.23485958576202393,0.48031496062992124,118,9,52,75,52,0,66,9
4,7,0.20761743187904358,0.5748031496062992,102,25,52,75,50,2,52,23
4,8,0.1791720688343048,0.6456692913385826,93,34,52,75,50,2,43,32
4,9,0.1511368751525879,0.7165354330708661,84,43,52,75,50,2,34,41
4,10,0.1323385387659073,0.7795275590551181,72,55,52,75,48,4,24,51
