Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
2,26,0.029233675450086594,0.6850393700787402,86,41,52,75,49,3,37,38
2,27,0.02682465873658657,0.7086614173228346,81,46,52,75,48,4,33,42
2,28,0.024091608822345734,0.6929133858267716,75,52,52,75,44,8,31,44
2,29,0.022653289139270782,0.7165354330708661,70,57,52,75,43,9,27,48
2,30,0.019531307741999626,0.7322834645669292,66,61,52,75,42,10,24,51
2,31,0.01803351193666458,0.7716535433070866,61,66,52,75,42,10,19,56
2,32,0.016342055052518845,0.7874015748031497,55,72,52,75,40,12,15,60
2,33,0.015149668790400028,0.7952755905511811,52,75,52,75,39,13,13,62
2,34,0.013993801549077034,0.8031496062992126,51,76,52,75,39,13,12,63
2,35,0.012988797388970852,0.8031496062992126,51,76,52,75,39,13,12,63
2,36,0.012089702300727367,0.8110236220472441,50,77,52,75,39,13,11,64
2,37,0.011168478056788445,0.8110236220472441,50,77,52,75,39,13,11,64
2,38,0.010557725094258785,0.8110236220472441,50,77,52,75,39,13,11,64
2,39,0.010206383652985096,0.8110236220472441,50,77,52,75,39,13,11,64
2,40,0.009364858269691467,0.8110236220472441,48,79,52,75,38,14,10,65
2,41,0.008722144179046154,0.7952755905511811,46,81,52,75,36,16,10,65
2,42,0.008424936793744564,0.7874015748031497,47,80,52,75,36,16,11,64
2,43,0.007643108256161213,0.7874015748031497,47,80,52,75,36,16,11,64
2,44,0.007618391886353493,0.7874015748031497,47,80,52,75,36,16,11,64
2,45,0.007156881969422102,0.7874015748031497,47,80,52,75,36,16,11,64
2,46,0.0066329557448625565,0.7874015748031497,47,80,52,75,36,16,11,64
2,47,0.006622661836445332,0.7795275590551181,46,81,52,75,35,17,11,64
2,48,0.006172557827085257,0.7795275590551181,46,81,52,75,35,17,11,64
2,49,0.006255778484046459,0.7795275590551181,46,81,52,75,35,17,11,64
3,0,0.7056565880775452,0.4094488188976378,127,0,52,75,52,0,75,0
3,1,1.9495664834976196,0.5905511811023622,0,127,52,75,0,52,0,75
3,2,0.3682447373867035,0.5905511811023622,0,127,52,75,0,52,0,75
3,3,0.8375383615493774,0.5905511811023622,0,127,52,75,0,52,0,75
3,4,0.30730560421943665,0.5905511811023622,0,127,52,75,0,52,0,75
3,5,0.22080440819263458,0.5905511811023622,0,127,52,75,0,52,0,75
3,6,0.2532254755496979,0.5905511811023622,0,127,52,75,0,52,0,75
3,7,0.26350295543670654,0.5905511811023622,0,127,52,75,0,52,0,75
3,8,0.2491902858018875,0.5905511811023622,0,127,52,75,0,52,0,75
3,9,0.22145025432109833,0.5905511811023622,0,127,52,75,0,52,0,75
3,10,0.19902303814888,0.5905511811023622,0,127,52,75,0,52,0,75
3,11,0.18306180834770203,0.5905511811023622,0,127,52,75,0,52,0,75
3,12,0.1693239063024521,0.5905511811023622,0,127,52,75,0,52,0,75
3,13,0.15517088770866394,0.5905511811023622,0,127,52,75,0,52,0,75
3,14,0.13703569769859314,0.5905511811023622,0,127,52,75,0,52,0,75
3,15,0.12066049873828888,0.5905511811023622,0,127,52,75,0,52,0,75
3,16,0.10443686693906784,0.5905511811023622,0,127,52,75,0,52,0,75
3,17,0.09055253863334656,0.5905511811023622,0,127,52,75,0,52,0,75
3,18,0.07912154495716095,0.5905511811023622,0,127,52,75,0,52,0,75
3,19,0.07099023461341858,0.5905511811023622,0,127,52,75,0,52,0,75
3,20,0.06300487369298935,0.5905511811023622,0,127,52,75,0,52,0,75
3,21,0.0555303581058979,0.5984251968503937,1,126,52,75,1,51,0,75
3,22,0.05024854838848114,0.6062992125984252,2,125,52,75,2,50,0,75
3,23,0.043420348316431046,0.6141732283464567,3,124,52,75,3,49,0,75
3,24,0.03870446979999542,0.6220472440944882,6,121,52,75,5,47,1,74
3,25,0.033475492149591446,0.6850393700787402,14,113,52,75,13,39,1,74
3,26,0.029894720762968063,0.7007874015748031,16,111,52,75,15,37,1,74
3,27,0.026692833751440048,0.7165354330708661,20,107,52,75,18,34,2,73
3,28,0.02350534312427044,0.7401574803149606,23,104,52,75,21,31,2,73
3,29,0.0220835879445076,0.7637795275590551,26,101,52,75,24,28,2,73
3,30,0.02057057060301304,0.7874015748031497,29,98,52,75,27,25,2,73
3,31,0.018551969900727272,0.8110236220472441,32,95,52,75,30,22,2,73
3,32,0.01643001288175583,0.84251968503937,36,91,52,75,34,18,2,73
